gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
punch,1,32699,0.002,0.280,0.885,20.344,0.725,59.473,25.52
punch,1,32709,-0.021,0.284,0.904,23.985,-4.557,55.389,25.47
punch,1,32719,-0.158,0.222,0.880,25.786,-23.023,66.527,25.52
punch,1,32731,0.040,0.240,0.884,22.733,-33.412,96.496,25.57
punch,1,32741,-0.075,-0.028,0.707,24.908,-33.580,81.450,25.42
punch,1,32752,0.042,0.358,0.853,13.092,-15.275,9.145,25.47
punch,1,32762,-0.031,0.414,0.994,6.443,-39.252,35.893,25.52
punch,1,32774,-0.154,0.080,0.978,39.198,-78.756,128.252,25.47
punch,1,32784,0.008,0.300,0.704,19.740,-39.290,45.000,25.57
punch,1,32794,-0.111,0.384,0.914,13.931,-17.267,54.863,25.47
punch,1,32805,0.117,0.248,0.917,22.458,-19.427,58.588,25.57
punch,1,32816,0.151,0.289,0.917,14.046,-20.534,59.687,25.52
punch,1,32827,0.133,0.306,0.917,10.557,-35.595,90.954,25.47
punch,1,32837,0.105,0.279,0.844,9.267,-39.023,110.809,25.57
punch,1,32848,0.107,0.248,0.730,8.817,26.374,78.099,25.52
punch,1,32859,-0.104,0.367,1.012,8.198,-10.916,88.901,25.38
punch,1,32869,0.010,0.220,0.877,22.611,-34.473,71.511,25.61
punch,1,32880,0.029,0.240,0.803,25.809,-22.679,70.672,25.66
punch,1,32890,0.150,0.235,0.803,26.191,-5.794,74.145,25.42
punch,1,32902,0.296,0.274,0.843,13.511,-4.122,77.496,25.47
punch,1,32912,0.227,0.254,0.840,8.298,-15.275,82.076,25.52
punch,1,32923,0.190,0.257,0.817,10.947,-14.031,83.130,25.47
punch,1,32933,0.149,0.280,0.847,18.427,4.130,77.504,25.52
punch,1,32944,0.072,0.258,0.904,17.504,-7.534,70.542,25.47
punch,1,32955,0.133,0.202,0.912,23.397,6.000,83.870,25.52
punch,1,32965,0.090,0.256,0.907,21.389,2.275,93.878,25.52
punch,1,32976,0.151,0.313,0.885,24.076,5.252,78.122,25.47
punch,1,32987,0.170,0.305,0.863,19.397,12.885,62.145,25.61
punch,1,32997,0.145,0.248,0.901,22.115,12.992,54.679,25.47
punch,1,33008,0.229,0.245,0.856,27.137,9.565,53.527,25.52
punch,1,33018,0.183,0.239,0.858,33.229,14.962,56.000,25.38
punch,1,33030,0.179,0.202,0.851,46.924,20.588,58.084,25.52
punch,1,33040,0.126,0.239,0.875,51.305,23.718,54.939,25.57
punch,1,33051,0.144,0.286,0.858,49.962,15.672,50.099,25.61
punch,1,33061,0.160,0.308,0.878,47.718,7.450,38.511,25.52
punch,1,33072,0.175,0.285,0.818,37.031,6.053,31.137,25.47
punch,1,33083,0.200,0.340,0.805,25.260,19.496,19.405,25.57
punch,1,33093,0.200,0.342,0.811,17.908,25.466,-2.557,25.57
punch,1,33104,0.183,0.315,0.854,8.817,30.893,-19.252,25.57
punch,1,33115,0.212,0.317,0.856,2.802,35.443,-33.649,25.52
punch,1,33125,0.050,0.222,0.916,-2.191,27.153,-30.382,25.57
punch,1,33136,0.060,0.289,0.905,-1.740,16.450,-20.023,25.52
punch,1,33146,0.118,0.250,0.891,-0.931,18.969,-14.954,25.47
punch,1,33158,0.120,0.272,0.884,0.855,26.420,-16.412,25.42
punch,1,33168,0.103,0.293,0.853,-0.168,24.160,-21.069,25.47
punch,1,33178,0.118,0.247,0.864,-8.122,31.069,-18.832,25.52
punch,1,33189,0.094,0.257,0.857,-14.786,29.496,-17.031,25.52
punch,1,33200,0.124,0.248,0.870,-8.550,30.794,-26.542,25.52
punch,1,33211,0.051,0.286,0.896,-4.985,31.954,-18.023,25.47
punch,1,33221,0.074,0.164,0.932,8.931,21.435,-6.008,25.52
punch,1,33232,0.069,0.197,0.918,13.931,18.550,5.046,25.52
punch,1,33243,0.089,0.216,0.898,18.145,16.901,4.947,25.57
punch,1,33253,0.091,0.289,0.848,17.748,17.458,-0.489,25.61
punch,1,33264,0.005,0.333,0.835,-1.634,40.519,-8.664,25.47
punch,1,33274,0.011,0.264,0.868,-7.168,23.130,-5.573,25.57
punch,1,33285,0.058,0.238,0.891,-8.130,19.786,-9.359,25.52
punch,1,33296,0.081,0.205,0.893,-1.130,21.351,-24.802,25.52
punch,1,33306,0.132,0.142,0.868,14.695,42.626,-69.763,25.47
punch,1,33317,0.094,0.269,0.920,7.832,34.244,-99.359,25.47
punch,1,33328,0.060,0.304,0.874,4.420,42.695,-94.550,25.57
punch,1,33338,0.054,0.235,0.905,-0.832,46.565,-84.618,25.52
punch,1,33349,-0.118,0.216,0.838,1.924,19.244,5.733,25.47
punch,1,33359,0.005,0.238,0.902,-7.038,13.595,4.962,25.42
punch,1,33371,0.015,0.202,0.869,0.427,8.824,2.611,25.42
punch,1,33381,0.045,0.181,0.874,3.382,17.954,-0.695,25.42
punch,1,33391,0.066,0.184,0.883,5.855,26.802,-4.206,25.42
punch,1,33402,0.042,0.196,0.880,1.954,32.015,-5.916,25.57
punch,1,33413,0.012,0.184,0.888,1.641,38.023,-8.237,25.57
punch,1,33423,-0.050,0.199,0.887,6.267,35.641,-8.511,25.52
punch,1,33434,-0.091,0.185,0.951,10.664,23.817,-9.771,25.61
punch,1,33444,-0.092,0.173,0.955,13.725,1.580,-12.145,25.57
punch,1,33455,-0.084,0.176,0.921,13.817,-8.183,-4.504,25.42
punch,1,33466,-0.015,0.131,0.922,10.382,-8.137,0.626,25.47
punch,1,33476,0.012,0.165,0.921,8.382,-3.908,1.221,25.57
punch,1,33486,0.036,0.178,0.895,4.863,6.504,-0.573,25.57
punch,1,33498,0.024,0.194,0.879,4.481,20.527,-2.107,25.52
punch,1,33508,-0.023,0.200,0.905,5.534,24.924,-2.183,25.52
punch,1,33518,-0.053,0.215,0.917,9.092,19.198,-2.099,25.52
punch,1,33529,-0.070,0.216,0.897,11.053,5.641,-2.260,25.47
punch,1,33540,-0.065,0.194,0.875,14.359,-4.565,-1.313,25.61
punch,1,33551,-0.048,0.180,0.875,17.344,-9.137,-1.832,25.61
punch,1,33561,-0.022,0.185,0.907,21.137,-9.641,-3.817,25.57
punch,1,33571,-0.007,0.213,0.884,19.763,-7.496,-7.000,25.42
punch,1,33583,0.000,0.211,0.893,12.046,-1.527,-9.031,25.52
punch,1,33593,0.006,0.182,0.904,3.534,6.496,-7.458,25.52
punch,1,33603,0.005,0.133,0.898,-0.794,10.366,-6.374,25.52
punch,1,33614,-0.017,0.107,0.907,4.321,17.046,-5.206,25.47
punch,1,33625,-0.063,0.140,0.937,13.176,18.855,-5.176,25.47
punch,1,33635,-0.090,0.192,0.952,19.519,9.710,-8.710,25.52
punch,1,33646,-0.099,0.209,0.952,17.473,-9.519,-16.573,25.47
punch,1,33656,-0.079,0.223,0.928,16.573,-19.015,-19.145,25.52
punch,1,33668,-0.031,0.227,0.907,13.924,-18.481,-11.924,25.47
punch,1,33678,-0.005,0.214,0.878,12.336,-15.061,-7.809,25.57
punch,1,33689,-0.181,0.112,0.781,7.076,-18.053,-9.282,25.52
punch,1,33699,-0.560,0.058,1.047,-30.198,-191.733,-43.450,25.52
punch,1,33710,-0.154,0.045,0.893,13.511,-232.481,-36.786,25.52
punch,1,33721,0.077,0.268,0.812,-4.878,-176.046,-5.672,25.52
punch,1,33731,0.150,0.067,0.934,7.122,-164.107,23.107,25.57
punch,1,33742,0.341,0.107,0.809,26.427,-138.107,35.137,25.52
punch,1,33753,0.494,0.178,0.766,9.977,-58.183,41.244,25.52
punch,1,33764,0.522,0.112,0.786,17.634,17.664,49.008,25.42
punch,1,33774,0.528,0.149,0.764,31.008,108.382,42.427,25.52
punch,1,33785,0.475,0.258,0.826,40.344,182.802,15.031,25.47
punch,1,33796,0.261,0.295,0.931,8.046,196.366,-17.405,25.47
punch,1,33807,0.057,0.128,0.828,-22.221,201.511,-16.863,25.61
punch,1,33817,-0.196,0.027,0.950,-20.176,158.947,-3.427,25.52
punch,1,33828,-0.298,-0.060,0.960,2.046,82.603,7.168,25.61
punch,1,33839,-0.311,-0.080,0.908,30.046,20.374,-1.908,25.52
punch,1,33849,-0.262,-0.019,0.834,45.527,-36.328,-11.802,25.47
punch,1,33860,-0.169,0.100,0.785,43.519,-61.893,-8.389,25.52
punch,1,33870,-0.209,0.138,0.918,19.267,-163.252,-14.359,25.47
punch,1,33882,0.306,0.144,0.695,34.687,-119.847,1.145,25.57
punch,1,33892,0.416,0.115,0.706,3.878,-9.328,4.252,25.42
punch,1,33902,0.262,-0.038,0.793,45.542,50.443,1.611,25.52
punch,1,33913,0.060,0.223,0.844,43.763,74.260,-1.863,25.57
punch,1,33924,-0.063,0.143,0.913,17.847,45.679,-2.336,25.52
punch,1,33935,-0.045,0.165,0.959,27.061,13.252,-0.481,25.57
punch,1,33945,0.010,0.152,0.901,23.206,13.183,-3.351,25.61
punch,1,33955,0.076,0.154,0.933,25.122,12.046,0.260,25.57
punch,1,33967,0.060,0.123,0.941,25.519,31.542,-0.656,25.52
punch,1,33977,0.002,0.165,0.962,19.397,17.221,0.168,25.57
punch,1,33988,-0.014,0.157,0.958,15.863,15.328,0.939,25.57
punch,1,33998,-0.024,0.164,0.964,15.458,4.473,0.565,25.52
punch,1,34009,-0.010,0.171,0.932,17.618,0.389,1.351,25.47
punch,1,34020,0.031,0.184,0.902,19.130,-5.718,1.260,25.47
punch,1,34030,0.038,0.189,0.874,23.053,-3.870,-1.275,25.52
punch,1,34040,0.058,0.232,0.876,19.924,-1.382,-2.313,25.52
punch,1,34052,0.061,0.216,0.877,18.336,1.389,-2.382,25.47
punch,1,34062,0.045,0.188,0.875,15.656,3.985,-2.244,25.47
punch,1,34073,0.038,0.151,0.888,17.038,5.504,-1.115,25.52
punch,1,34083,0.029,0.124,0.884,18.412,7.527,0.565,25.61
punch,1,34094,0.018,0.113,0.886,21.389,9.145,1.321,25.42
punch,1,34105,0.012,0.121,0.902,22.756,6.122,2.931,25.47
punch,1,34115,0.018,0.130,0.903,19.573,3.733,4.229,25.42
punch,1,34125,0.016,0.125,0.906,19.756,4.473,3.237,25.52
punch,1,34137,0.015,0.139,0.920,19.511,5.893,1.954,25.57
punch,1,34147,0.005,0.139,0.940,20.427,3.824,1.565,25.47
punch,1,34157,0.012,0.150,0.928,18.550,-1.481,3.466,25.47
punch,1,34168,0.035,0.152,0.906,14.359,1.794,2.885,25.52
punch,1,34179,0.042,0.166,0.885,10.702,7.290,0.015,25.52
punch,1,34189,0.031,0.147,0.884,6.809,11.420,-2.565,25.52
punch,1,34200,-0.017,0.130,0.892,8.237,10.939,-3.626,25.47
punch,1,34210,-0.042,0.095,0.898,13.374,7.580,-3.534,25.52
punch,1,34221,-0.046,0.083,0.911,19.458,-1.863,-1.282,25.42
punch,1,34232,-0.014,0.102,0.900,23.527,-10.137,1.992,25.57
punch,1,34242,0.027,0.115,0.900,19.557,-8.565,3.863,25.52
punch,1,34253,0.047,0.094,0.916,18.237,1.550,3.847,25.61
punch,1,34264,0.037,0.105,0.933,18.252,7.008,3.321,25.52
punch,1,34274,0.020,0.108,0.905,14.198,9.359,2.954,25.57
punch,1,34285,0.000,0.083,0.902,13.466,7.397,2.985,25.57
punch,1,34295,0.004,0.090,0.886,15.618,1.168,2.160,25.57
punch,1,34306,0.017,0.117,0.875,17.420,0.733,0.916,25.52
punch,1,34317,0.028,0.132,0.870,18.076,5.344,-2.359,25.52
punch,1,34327,0.012,0.159,0.890,16.740,10.649,-4.519,25.57
punch,1,34337,0.001,0.151,0.932,13.244,8.573,-3.855,25.47
punch,1,34349,0.002,0.133,0.940,12.733,1.679,-1.969,25.52
punch,1,34359,0.021,0.060,0.973,11.908,-6.603,-4.275,25.52
punch,1,34369,0.069,0.019,0.950,14.809,-12.947,-8.198,25.47
punch,1,34380,0.070,0.038,0.914,18.275,-7.237,-9.855,25.52
punch,1,34391,0.070,0.075,0.889,21.939,3.344,-9.901,25.61
punch,1,34402,0.031,0.125,0.874,28.023,16.092,-8.145,25.47
punch,1,34412,-0.000,0.183,0.898,27.641,23.160,-5.901,25.61
punch,1,34422,-0.034,0.208,0.914,23.656,22.336,-4.893,25.52
punch,1,34434,-0.045,0.224,0.937,15.641,17.015,-4.595,25.57
punch,1,34444,-0.042,0.206,0.947,9.450,6.489,-2.855,25.42
punch,1,34454,-0.025,0.187,0.955,8.481,-6.084,0.344,25.42
punch,1,34465,0.012,0.185,0.917,11.443,-11.756,3.977,25.57
punch,1,34476,0.063,0.184,0.886,12.863,-7.733,6.076,25.52
punch,1,34487,0.098,0.196,0.881,11.076,1.107,7.282,25.52
punch,1,34497,0.108,0.186,0.868,4.237,11.076,9.412,25.47
punch,1,34507,0.089,0.169,0.892,-0.656,23.305,12.542,25.47
punch,1,34519,0.089,0.157,0.917,-1.244,33.206,14.550,25.61
punch,1,34529,-0.003,0.126,0.873,-32.504,45.672,-14.191,25.57
punch,1,34540,-0.097,0.135,0.959,-2.992,12.130,-4.893,25.52
punch,1,34550,-0.030,0.104,0.924,-14.672,-3.389,-9.718,25.52
punch,1,34561,0.030,0.073,0.890,-21.664,-7.626,-19.863,25.57
punch,1,34572,0.021,0.080,0.870,-22.779,-3.817,-23.031,25.42
punch,1,34582,0.040,0.113,0.899,-16.412,1.603,-18.641,25.57
punch,1,34592,-0.009,0.122,0.912,-6.534,4.397,-8.893,25.52
punch,1,34604,0.001,0.135,0.913,2.069,2.916,-1.099,25.42
punch,1,34614,0.025,0.140,0.896,10.015,6.084,7.534,25.52
punch,1,34624,0.046,0.107,0.880,12.229,17.702,9.450,25.52
punch,1,34635,0.028,0.077,0.857,10.641,31.718,9.275,25.57
punch,1,34646,-0.023,0.049,0.854,9.252,32.336,9.061,25.61
punch,1,34657,-0.058,0.016,0.866,12.870,23.992,10.389,25.42
punch,1,34667,-0.068,0.024,0.876,20.046,14.412,9.847,25.61
punch,1,34677,-0.046,0.064,0.958,18.351,-9.221,10.053,25.42
punch,1,34689,0.030,0.036,0.905,30.855,-34.443,28.603,25.57
punch,1,34699,-0.036,0.054,0.846,37.832,-23.496,15.489,25.52
punch,1,34710,-0.021,0.021,0.825,24.061,-7.099,-2.076,25.52
punch,1,34720,-0.038,0.042,0.863,28.718,4.977,-5.221,25.52
punch,1,34731,-0.046,0.039,0.895,25.931,-0.496,-8.901,25.57
punch,1,34742,-0.061,0.050,0.921,24.244,-1.420,-9.282,25.38
punch,1,34752,-0.063,0.088,0.929,18.733,-4.626,-1.290,25.52
punch,1,34763,-0.034,0.055,0.912,15.771,-3.076,-0.328,25.57
punch,1,34774,-0.036,0.042,0.908,16.481,-4.427,-1.550,25.47
punch,1,34784,-0.040,0.035,0.922,21.069,-7.802,-1.328,25.61
punch,1,34795,-0.031,0.016,0.924,24.870,-15.809,-1.412,25.61
punch,1,34805,0.072,-0.035,0.833,31.389,-3.802,-4.023,25.57
punch,1,34816,-0.014,0.032,0.946,31.420,-7.321,-2.679,25.52
punch,1,34827,0.070,0.029,0.865,29.443,-12.260,-1.389,25.52
punch,1,34837,0.068,0.078,0.851,30.954,6.137,0.641,25.57
punch,1,34847,0.040,0.093,0.877,27.611,8.824,0.122,25.47
punch,1,34859,0.038,0.081,0.886,26.557,14.191,-0.565,25.52
punch,1,34869,0.034,0.089,0.903,25.344,16.084,-2.061,25.52
punch,1,34880,0.005,0.097,0.906,25.542,16.969,-1.489,25.61
punch,1,34890,-0.014,0.101,0.899,25.099,13.878,-0.351,25.42
punch,1,34900,-0.013,0.103,0.895,24.718,12.603,0.832,25.57
punch,1,34912,-0.000,0.114,0.878,23.298,11.878,0.939,25.52
punch,1,34922,-0.016,0.106,0.905,20.969,9.443,-0.298,25.52
punch,1,34933,-0.038,0.102,0.936,17.634,2.450,-1.053,25.47
punch,1,34944,-0.029,0.100,0.932,17.443,-5.420,-0.802,25.52
punch,1,34954,-0.014,0.098,0.910,21.145,-8.206,-0.153,25.52
punch,1,34965,0.003,0.112,0.916,25.069,-10.046,0.321,25.57
punch,1,34975,0.014,0.123,0.911,25.947,-8.939,-0.672,25.47
punch,1,34985,0.051,0.125,0.882,24.038,-1.267,-2.107,25.52
punch,1,34997,0.030,0.117,0.882,23.305,12.748,-3.351,25.52
punch,1,35007,-0.007,0.101,0.908,19.527,14.336,-3.588,25.57
punch,1,35017,-0.008,0.080,0.912,17.901,10.916,-2.275,25.52
punch,1,35028,-0.021,0.068,0.910,19.870,10.687,-0.237,25.57
punch,1,35039,-0.028,0.059,0.937,20.824,4.908,0.840,25.52
punch,1,35050,-0.020,0.055,0.917,22.885,0.603,1.626,25.52
punch,1,35060,-0.032,0.068,0.892,26.061,-0.824,1.351,25.52
punch,1,35070,-0.034,0.093,0.875,27.053,-6.038,-0.092,25.52
punch,1,35082,-0.020,0.102,0.853,28.893,-9.962,-2.679,25.47
punch,1,35092,-0.003,0.137,0.863,28.702,-13.290,-6.069,25.42
punch,1,35102,0.020,0.137,0.875,25.435,-7.145,-10.038,25.66
punch,1,35113,0.010,0.111,0.899,22.107,-3.160,-13.405,25.61
punch,1,35124,-0.020,0.080,0.913,19.489,-4.092,-14.153,25.52
punch,1,35135,-0.036,0.051,0.940,19.061,-10.603,-12.481,25.57
punch,1,35145,-0.023,0.048,0.907,23.565,-19.916,-8.031,25.47
punch,1,35155,0.016,0.052,0.913,34.863,-17.702,-0.916,25.57
punch,1,35167,0.075,0.185,0.875,30.779,-16.756,1.092,25.61
punch,1,35177,0.221,0.245,0.682,13.908,25.710,-19.733,25.57
punch,1,35188,0.112,0.234,0.817,8.924,53.901,-25.672,25.47
punch,1,35198,0.033,0.197,0.935,25.130,35.672,-9.160,25.52
punch,1,35210,-0.079,0.111,0.951,5.092,11.244,-11.840,25.52
punch,1,35220,0.030,0.177,0.886,-13.382,8.084,-13.534,25.47
punch,1,35230,0.031,0.074,0.888,-12.534,21.733,-13.725,25.61
punch,1,35241,-0.001,0.075,0.896,0.115,23.267,-13.053,25.61
punch,1,35252,-0.073,0.085,0.923,10.099,16.092,-8.855,25.52
punch,1,35263,-0.092,0.023,0.929,21.924,-6.672,-7.634,25.47
punch,1,35273,-0.037,0.135,0.894,17.893,-20.863,-7.046,25.52
punch,1,35283,-0.034,0.167,0.894,18.183,-25.855,-9.053,25.47
punch,1,35295,0.092,0.125,0.896,5.595,-13.977,-11.046,25.42
punch,1,35305,0.087,0.006,0.946,11.893,16.954,-11.756,25.47
punch,1,35316,0.003,-0.035,0.980,19.893,16.985,-10.053,25.52
punch,1,35326,-0.034,-0.093,0.917,39.679,14.351,6.664,25.47
punch,1,35338,-0.125,0.086,0.923,60.229,9.145,-1.084,25.42
punch,1,35348,-0.086,0.190,0.922,32.366,-29.481,-9.366,25.42
punch,1,35358,0.048,0.174,0.778,28.183,-12.824,-8.031,25.52
punch,1,35369,0.009,0.118,0.916,29.290,-7.977,-5.069,25.47
punch,1,35380,-0.053,0.095,0.958,34.542,-17.641,-2.023,25.57
punch,1,35391,0.026,0.112,0.903,30.504,-25.229,3.260,25.52
punch,1,35401,0.055,0.069,0.843,29.412,-15.076,2.771,25.57
punch,1,35411,0.034,0.055,0.886,29.618,-10.260,-1.565,25.52
punch,1,35423,0.035,0.098,0.919,29.160,-7.939,-4.359,25.47
punch,1,35433,-0.008,0.120,0.948,28.145,-6.412,-4.969,25.47
punch,1,35443,-0.075,0.103,0.953,25.649,-21.298,-7.122,25.42
punch,1,35454,-0.049,0.093,0.908,21.298,-45.779,-7.695,25.52
punch,1,35465,0.049,0.079,0.902,16.008,-53.420,-3.527,25.42
punch,1,35476,0.154,0.077,0.895,18.885,-34.664,0.389,25.61
punch,1,35486,0.221,0.110,0.886,20.969,-11.634,2.244,25.47
punch,1,35496,0.257,0.118,0.890,20.687,23.901,3.191,25.52
punch,1,35508,0.180,0.214,0.890,-0.282,55.061,-2.275,25.57
punch,1,35518,0.008,0.162,0.899,-5.771,56.802,-8.336,25.57
punch,1,35529,-0.195,0.067,0.923,-2.985,20.992,-14.282,25.42
punch,1,35539,-0.111,0.041,0.945,4.336,-11.847,-17.557,25.57
punch,1,35550,0.049,0.062,0.951,6.756,-24.656,-20.321,25.42
punch,1,35561,0.158,0.139,0.950,1.977,-13.641,-16.099,25.38
punch,1,35571,0.275,0.143,0.909,-4.718,23.878,-13.260,25.52
punch,1,35582,0.238,0.102,0.856,-0.336,86.496,-14.336,25.38
punch,1,35593,0.136,0.059,0.848,4.397,125.702,-14.481,25.52
punch,1,35604,0.021,0.108,0.823,2.702,138.229,-13.992,25.57
punch,1,35614,-0.187,0.117,0.906,-2.817,122.443,-11.573,25.52
punch,1,35624,-0.293,0.076,0.989,-15.321,58.573,-24.786,25.61
punch,1,35636,-0.335,-0.043,0.985,-11.878,-28.260,-39.443,25.57
punch,1,35646,-0.215,0.090,0.950,-7.725,-56.214,-41.092,25.57
punch,1,35657,-0.109,0.098,0.907,-17.931,-39.053,-36.534,25.52
punch,1,35667,-0.071,0.051,0.928,-9.618,-25.450,-25.870,25.57
punch,1,35679,-0.070,0.029,0.807,7.267,-16.511,-23.840,25.52
punch,1,35689,-0.029,0.008,0.771,20.664,-9.237,-16.824,25.66
punch,1,35700,-0.023,0.065,0.861,28.771,-7.893,-9.931,25.61
punch,1,35710,0.042,0.063,0.917,23.718,-11.603,-6.832,25.61
punch,1,35721,0.060,0.073,0.923,21.435,-1.786,-4.702,25.57
punch,1,35732,0.068,0.064,0.915,17.084,-0.107,-3.588,25.52
punch,1,35742,0.064,0.048,0.884,16.794,9.137,0.305,25.52
punch,1,35752,0.022,0.042,0.899,14.916,19.427,4.443,25.47
punch,1,35764,-0.033,0.037,0.931,12.863,17.687,7.061,25.52
punch,1,35774,-0.018,0.007,0.894,14.534,9.420,10.969,25.52
punch,1,35785,0.021,-0.010,0.869,20.863,12.847,12.038,25.57
punch,1,35795,0.026,-0.002,0.890,23.550,20.618,9.954,25.52
punch,1,35806,0.061,0.044,0.884,17.962,30.046,11.458,25.57
punch,1,35817,0.092,0.054,0.884,10.931,49.916,14.985,25.52
punch,1,35827,0.006,0.048,0.909,0.763,81.214,16.740,25.47
punch,1,35838,-0.086,0.053,0.958,-9.573,100.351,14.740,25.52
punch,1,35849,-0.310,0.041,1.148,-28.595,93.305,-0.244,25.47
punch,1,35859,-0.146,-0.015,0.955,-39.519,79.153,-11.466,25.61
punch,1,35870,-0.088,-0.026,0.845,-52.824,90.802,-16.183,25.52
punch,1,35880,-0.119,-0.024,0.809,-30.557,103.107,-19.137,25.47
punch,1,35892,-0.192,-0.027,0.844,-15.328,74.214,-16.664,25.47
punch,1,35902,-0.224,-0.044,0.881,5.252,39.863,-17.725,25.52
punch,1,35913,-0.199,-0.066,0.850,22.855,20.321,-20.336,25.57
punch,1,35923,-0.270,-0.049,0.901,25.046,4.267,-29.374,25.57
punch,1,35935,-0.155,-0.033,0.895,9.244,16.603,-17.489,25.52
punch,1,35945,-0.042,-0.041,0.851,-8.092,45.076,-16.336,25.57
punch,1,35956,-0.193,-0.025,0.869,-13.977,59.656,-16.565,25.52
punch,1,35966,-0.242,-0.056,0.880,-9.947,28.252,-14.550,25.57
punch,1,35977,-0.258,0.009,0.900,4.305,6.710,-12.473,25.52
punch,1,35988,-0.233,-0.032,0.853,11.427,-5.504,-7.115,25.42
punch,1,35998,-0.257,0.015,0.837,17.053,-12.756,-6.366,25.57
punch,1,36009,-0.312,-0.071,0.823,24.061,-21.053,-9.931,25.52
punch,1,36020,-0.327,-0.122,0.846,39.824,-43.237,-6.878,25.47
punch,1,36030,-0.262,-0.062,0.884,37.504,-51.412,3.321,25.52
punch,1,36041,-0.192,-0.070,0.915,41.000,-63.153,2.107,25.47
punch,1,36051,-0.145,-0.051,0.897,48.557,-70.473,1.267,25.52
punch,1,36063,-0.118,-0.018,0.898,41.504,-63.031,0.481,25.47
punch,1,36073,-0.059,-0.030,0.855,49.908,-48.893,0.183,25.42
punch,1,36083,-0.034,0.031,0.827,50.229,-29.832,4.221,25.47
punch,1,36094,-0.098,-0.014,0.870,58.527,-29.153,8.908,25.47
punch,1,36105,-0.109,0.030,0.865,64.481,-41.794,12.313,25.52
punch,1,36116,-0.078,-0.089,0.776,80.107,-49.595,11.450,25.52
punch,1,36126,-0.201,0.064,0.961,79.130,-57.191,11.641,25.57
punch,1,36137,-0.159,-0.035,0.915,88.618,-69.977,9.771,25.52
punch,1,36148,-0.153,0.021,0.938,86.672,-97.153,8.435,25.47
punch,1,36158,-0.076,0.098,0.933,80.397,-103.145,11.229,25.52
punch,1,36169,0.018,0.077,0.857,69.809,-92.397,12.305,25.52
punch,1,36179,0.034,0.127,0.858,63.061,-76.725,14.489,25.47
punch,1,36191,0.081,0.116,0.867,46.695,-56.985,14.214,25.52
punch,1,36201,0.083,0.097,0.886,39.061,-48.527,7.260,25.57
punch,1,36212,0.091,0.094,0.890,33.893,-39.969,-2.000,25.52
punch,1,36222,0.083,0.100,0.895,32.786,-37.992,-6.695,25.52
punch,1,36233,0.067,0.115,0.896,29.481,-34.099,-5.244,25.52
punch,1,36244,0.104,0.107,0.914,25.595,-35.870,-0.863,25.52
punch,1,36254,0.128,0.105,0.870,24.901,-29.771,0.901,25.47
punch,1,36265,0.130,0.102,0.874,24.473,-11.176,3.206,25.52
punch,1,36276,0.058,0.114,0.907,24.092,-2.076,4.580,25.52
punch,1,36286,0.036,0.104,0.886,35.290,-5.160,6.511,25.57
punch,1,36297,0.003,0.113,0.896,34.298,-16.664,5.153,25.52
punch,1,36307,-0.107,0.055,0.951,32.802,-61.275,5.931,25.57
punch,1,36319,0.029,0.075,0.893,59.748,-87.481,4.740,25.57
punch,1,36329,0.107,0.139,0.880,41.687,-82.771,4.740,25.52
punch,1,36339,0.221,0.086,0.876,46.870,-67.160,2.397,25.47
punch,1,36350,0.256,0.122,0.862,47.611,-34.878,2.855,25.42
punch,1,36361,0.243,0.122,0.888,42.870,-8.282,0.809,25.47
punch,1,36371,0.199,0.129,0.905,42.244,6.985,2.084,25.66
punch,1,36382,0.117,0.154,0.952,34.550,2.626,13.038,25.42
punch,1,36392,0.095,0.114,0.906,36.084,-13.229,15.595,25.52
punch,1,36404,0.063,0.162,0.855,40.565,-17.992,14.947,25.61
punch,1,36414,0.039,0.192,0.893,37.496,-31.099,11.489,25.57
punch,1,36425,0.184,0.209,0.856,29.733,-34.000,5.061,25.61
punch,1,36435,0.199,0.164,0.846,16.351,-2.733,0.466,25.52
punch,1,36446,0.016,0.090,0.991,20.954,-9.863,-1.061,25.57
punch,1,36457,0.086,0.077,0.936,42.763,-38.282,-2.603,25.52
punch,1,36467,0.147,0.157,0.826,35.908,-28.168,0.107,25.47
punch,1,36477,0.243,0.062,0.715,31.626,1.198,-1.527,25.57
punch,1,36489,0.201,0.161,0.803,38.779,32.595,-4.473,25.52
punch,1,36499,0.163,0.131,0.885,34.328,13.336,2.779,25.47
punch,1,36510,0.233,0.144,0.959,42.679,-19.511,15.962,25.52
punch,1,36520,0.396,0.090,0.861,56.649,11.794,30.198,25.47
punch,1,36531,0.444,0.292,0.829,46.794,63.649,58.580,25.61
punch,1,36542,0.477,0.367,0.806,55.206,80.588,86.664,25.52
punch,1,36552,0.212,0.312,0.829,55.824,87.870,50.374,25.47
punch,1,36563,-0.027,0.286,0.919,26.435,54.809,2.679,25.52
punch,1,36574,0.080,0.250,0.914,20.763,50.534,-5.282,25.52
punch,1,36585,0.167,0.188,0.923,-6.176,77.008,-6.191,25.52
punch,1,36595,0.107,0.177,0.988,-20.305,95.496,-9.115,25.52
punch,1,36605,0.083,0.161,1.009,-28.824,89.847,-12.321,25.57
punch,1,36617,0.102,0.181,0.967,-30.519,90.221,-14.298,25.61
punch,1,36627,0.115,0.177,0.952,-24.855,101.901,-12.321,25.61
