gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
idle,1,143187,0.077,0.014,0.913,18.725,3.008,0.618,24.77
idle,1,143203,0.075,0.010,0.924,18.718,2.786,0.702,24.86
idle,1,143219,0.079,0.018,0.919,18.718,2.916,0.702,24.81
idle,1,143235,0.072,0.009,0.920,18.710,2.824,0.664,24.81
idle,1,143250,0.072,0.009,0.917,18.786,2.786,0.580,24.86
idle,1,143265,0.078,0.011,0.918,18.595,2.824,0.626,24.86
idle,1,143282,0.073,0.018,0.922,18.519,2.939,0.763,24.81
idle,1,143297,0.074,0.011,0.920,18.672,2.863,0.641,24.81
idle,1,143312,0.075,0.008,0.920,18.710,2.771,0.710,24.86
idle,1,143328,0.068,0.009,0.910,18.618,2.855,0.557,24.81
idle,1,143344,0.076,0.010,0.916,18.672,2.855,0.779,24.86
idle,1,143360,0.072,0.008,0.910,18.786,2.725,0.710,24.81
idle,1,143375,0.070,0.013,0.914,18.634,2.786,0.794,24.81
idle,1,143390,0.077,0.010,0.923,18.695,2.947,0.573,24.77
idle,1,143407,0.072,0.012,0.909,18.771,2.840,0.756,24.86
idle,1,143422,0.076,0.006,0.920,18.618,2.901,0.542,24.95
idle,1,143437,0.067,0.009,0.904,18.702,2.916,0.702,24.81
idle,1,143453,0.074,0.006,0.915,18.695,3.000,0.756,24.91
idle,1,143469,0.072,0.010,0.916,18.809,3.145,0.634,24.81
idle,1,143484,0.072,0.010,0.914,18.656,2.893,0.611,24.77
idle,1,143500,0.078,0.007,0.919,18.618,2.962,0.618,24.86
idle,1,143515,0.077,0.013,0.912,18.664,2.962,0.603,25.00
idle,1,143532,0.077,0.007,0.923,18.557,3.000,0.687,24.91
idle,1,143547,0.071,0.016,0.915,18.817,2.954,0.771,24.81
idle,1,143562,0.077,0.016,0.916,18.733,2.908,0.771,24.77
idle,1,143578,0.076,0.014,0.919,18.679,2.931,0.656,24.86
idle,1,143594,0.080,0.011,0.908,18.695,2.870,0.687,24.91
idle,1,143609,0.079,0.010,0.921,18.733,2.740,0.702,24.91
idle,1,143625,0.082,0.005,0.916,18.702,2.977,0.626,24.86
idle,1,143641,0.068,0.002,0.914,18.756,2.870,0.550,24.86
idle,1,143656,0.078,0.011,0.910,18.656,3.000,0.672,24.86
idle,1,143672,0.082,0.012,0.919,18.649,2.947,0.565,24.81
idle,1,143687,0.078,0.007,0.916,18.771,2.908,0.656,24.91
idle,1,143704,0.077,0.010,0.903,18.687,2.931,0.450,24.86
idle,1,143719,0.077,0.013,0.917,18.656,2.809,0.656,24.86
idle,1,143734,0.074,0.008,0.910,18.656,2.702,0.634,24.86
idle,1,143750,0.074,0.013,0.915,18.763,2.885,0.573,24.81
idle,1,143766,0.073,0.009,0.917,18.649,2.878,0.672,24.81
idle,1,143781,0.075,0.013,0.926,18.573,2.924,0.542,24.81
idle,1,143797,0.072,0.004,0.911,18.779,3.038,0.618,24.86
idle,1,143812,0.078,0.008,0.916,18.962,2.931,0.679,24.86
idle,1,143828,0.071,0.011,0.918,18.794,2.809,0.626,24.91
idle,1,143844,0.070,0.013,0.920,18.634,2.832,0.809,24.91
idle,1,143859,0.074,0.006,0.913,18.725,2.954,0.641,24.86
idle,1,143875,0.073,0.007,0.931,18.802,2.802,0.534,24.86
idle,1,143891,0.077,0.005,0.927,18.855,2.840,0.656,24.95
idle,1,143906,0.076,0.009,0.904,18.626,2.977,0.664,24.81
idle,1,143922,0.077,0.010,0.915,18.939,2.733,0.702,24.91
idle,1,143937,0.079,0.011,0.918,18.649,3.069,0.718,24.77
idle,1,143953,0.071,0.010,0.909,18.756,2.786,0.679,24.95
idle,1,143969,0.073,0.008,0.919,18.618,2.718,0.641,24.86
idle,1,143984,0.076,0.004,0.913,18.725,3.031,0.557,24.81
idle,1,144000,0.069,0.013,0.920,18.595,2.962,0.779,24.81
idle,1,144016,0.074,0.009,0.907,18.756,3.015,0.649,24.86
idle,1,144031,0.082,0.010,0.912,18.519,2.992,0.511,24.86
idle,1,144047,0.076,0.007,0.916,18.748,2.969,0.710,24.86
idle,1,144062,0.075,0.010,0.916,18.740,3.031,0.710,24.91
idle,1,144078,0.073,0.008,0.917,18.802,3.092,0.664,24.91
idle,1,144094,0.074,0.010,0.908,18.748,2.916,0.618,24.81
idle,1,144109,0.076,0.015,0.914,18.557,2.924,0.725,24.86
idle,1,144125,0.069,0.011,0.922,18.580,2.992,0.626,24.86
idle,1,144141,0.079,0.011,0.913,18.824,2.908,0.603,24.81
idle,1,144156,0.073,0.012,0.913,18.863,2.847,0.672,24.91
idle,1,144172,0.070,0.014,0.907,18.786,2.939,0.718,24.86
idle,1,144188,0.070,0.016,0.918,18.824,2.954,0.534,24.77
idle,1,144203,0.073,0.011,0.913,18.756,3.046,0.611,24.95
idle,1,144219,0.073,0.009,0.917,18.664,2.916,0.588,24.91
idle,1,144234,0.074,0.016,0.917,18.771,2.962,0.588,24.72
idle,1,144250,0.080,0.011,0.922,18.733,2.939,0.611,24.77
idle,1,144266,0.074,0.012,0.918,18.740,2.947,0.725,24.77
idle,1,144281,0.078,0.008,0.917,18.740,2.916,0.725,24.81
idle,1,144296,0.075,0.003,0.912,18.595,2.924,0.641,24.81
idle,1,144313,0.082,0.013,0.919,18.794,2.817,0.718,24.86
idle,1,144328,0.078,0.013,0.919,18.672,2.855,0.626,24.95
idle,1,144344,0.074,0.011,0.917,18.595,2.885,0.557,24.81
idle,1,144360,0.074,0.007,0.925,18.740,2.939,0.656,24.72
idle,1,144375,0.073,0.021,0.917,18.405,2.931,0.626,24.81
idle,1,144391,0.075,0.007,0.915,18.641,2.870,0.763,24.86
idle,1,144406,0.075,0.015,0.919,18.641,3.000,0.626,24.77
idle,1,144422,0.072,0.009,0.913,18.649,2.901,0.618,24.81
idle,1,144438,0.079,0.013,0.919,18.710,2.931,0.786,24.91
idle,1,144453,0.076,0.011,0.909,18.794,2.748,0.611,24.91
idle,1,144468,0.075,0.009,0.920,18.611,2.931,0.695,24.95
idle,1,144485,0.071,0.012,0.907,18.733,2.878,0.573,24.86
idle,1,144500,0.074,0.011,0.911,18.679,2.725,0.695,24.81
idle,1,144516,0.076,0.013,0.899,18.290,2.870,0.664,24.81
idle,1,144531,0.073,0.013,0.913,18.931,2.794,0.672,24.77
idle,1,144547,0.069,0.014,0.920,18.588,2.763,0.733,24.86
idle,1,144563,0.071,0.009,0.912,18.802,2.779,0.664,24.81
idle,1,144578,0.076,0.008,0.911,18.649,2.794,0.702,24.81
idle,1,144593,0.075,0.005,0.920,19.008,2.832,0.534,24.91
idle,1,144610,0.074,0.010,0.914,18.634,3.008,0.511,24.77
idle,1,144625,0.073,0.011,0.922,18.641,2.832,0.702,24.77
idle,1,144641,0.069,0.006,0.912,18.763,3.046,0.664,24.81
idle,1,144656,0.073,0.003,0.915,18.740,2.924,0.634,24.81
idle,1,144672,0.075,0.010,0.920,18.595,2.878,0.679,24.91
idle,1,144688,0.074,0.012,0.923,18.672,2.885,0.656,24.91
idle,1,144703,0.073,0.009,0.917,18.656,2.763,0.718,24.86
idle,1,144719,0.072,0.007,0.919,18.695,2.878,0.656,24.81
idle,1,144735,0.073,0.017,0.911,18.634,2.802,0.580,24.81
idle,1,144750,0.072,0.011,0.911,18.641,3.115,0.626,24.86
idle,1,144765,0.074,0.010,0.919,18.664,2.794,0.611,24.77
idle,1,144782,0.071,0.010,0.917,18.672,2.977,0.618,24.81
idle,1,144797,0.069,0.012,0.922,18.863,2.893,0.710,24.91
idle,1,144813,0.076,0.008,0.913,18.725,2.954,0.718,24.86
idle,1,144828,0.077,0.005,0.914,18.649,2.939,0.641,24.95
idle,1,144844,0.079,0.012,0.911,18.725,2.908,0.580,24.95
idle,1,144860,0.072,0.013,0.916,18.695,2.855,0.634,24.91
idle,1,144875,0.073,0.010,0.905,18.649,2.756,0.450,24.81
idle,1,144890,0.077,0.011,0.910,18.740,2.893,0.672,24.86
idle,1,144907,0.075,0.007,0.920,18.763,2.893,0.702,24.86
idle,1,144922,0.076,0.011,0.915,18.672,2.840,0.702,24.86
idle,1,144937,0.076,0.008,0.918,18.641,2.916,0.611,24.81
idle,1,144954,0.073,0.010,0.919,18.679,2.985,0.679,24.81
idle,1,144969,0.073,0.011,0.928,18.725,2.885,0.565,24.81
idle,1,144985,0.074,0.008,0.910,18.664,2.901,0.634,24.95
idle,1,145000,0.074,0.008,0.912,18.733,3.038,0.603,24.86
idle,1,145016,0.077,0.012,0.919,18.725,3.000,0.649,24.91
idle,1,145032,0.076,0.010,0.904,18.679,2.840,0.511,24.81
idle,1,145047,0.076,0.013,0.923,18.702,3.053,0.786,24.81
idle,1,145062,0.070,0.009,0.920,18.557,2.824,0.687,24.86
idle,1,145079,0.073,0.008,0.922,18.641,3.015,0.573,24.86
idle,1,145094,0.074,0.009,0.920,18.802,2.885,0.809,24.86
idle,1,145110,0.074,0.014,0.922,18.809,2.847,0.733,24.91
idle,1,145125,0.075,0.007,0.909,18.794,2.901,0.695,25.00
idle,1,145141,0.080,0.001,0.879,18.382,3.137,0.649,24.91
idle,1,145157,0.070,0.009,0.908,18.740,2.977,0.733,24.86
idle,1,145172,0.068,0.009,0.919,18.672,2.962,0.710,24.81
idle,1,145187,0.074,0.013,0.902,18.672,2.931,0.725,24.86
idle,1,145204,0.074,0.015,0.907,18.725,2.855,0.481,24.91
idle,1,145219,0.073,0.006,0.917,18.672,2.855,0.489,24.81
idle,1,145234,0.068,0.009,0.908,18.740,2.885,0.740,24.81
idle,1,145250,0.071,0.015,0.910,18.740,3.031,0.588,24.86
idle,1,145266,0.076,0.007,0.922,18.779,3.046,0.733,24.86
idle,1,145282,0.080,0.014,0.904,18.664,2.962,0.649,24.86
idle,1,145297,0.078,0.008,0.918,18.634,2.985,0.679,24.86
idle,1,145312,0.070,0.010,0.922,18.740,2.748,0.695,24.91
idle,1,145329,0.075,0.005,0.918,18.840,2.908,0.656,24.81
idle,1,145344,0.079,0.009,0.917,18.519,2.679,0.664,24.81
idle,1,145359,0.077,0.006,0.915,18.672,3.053,0.664,24.95
idle,1,145375,0.071,0.010,0.913,18.672,2.771,0.802,24.86
idle,1,145391,0.073,0.008,0.914,18.702,2.947,0.656,24.91
idle,1,145406,0.077,0.010,0.907,18.611,3.023,0.626,24.81
idle,1,145422,0.074,0.011,0.915,18.733,2.855,0.672,24.91
idle,1,145437,0.071,0.015,0.906,18.664,2.939,0.809,24.86
idle,1,145454,0.071,0.008,0.917,18.756,2.954,0.603,24.77
idle,1,145469,0.075,0.017,0.906,18.489,2.885,0.565,24.86
idle,1,145484,0.076,0.009,0.919,18.672,2.847,0.519,24.91
idle,1,145500,0.075,0.010,0.919,18.679,3.107,0.679,24.81
idle,1,145516,0.073,0.018,0.918,18.634,2.939,0.687,24.81
idle,1,145531,0.074,0.011,0.911,18.634,2.832,0.710,24.86
idle,1,145547,0.075,0.013,0.916,18.618,2.962,0.649,24.91
idle,1,145563,0.078,0.010,0.921,18.672,2.939,0.580,24.81
idle,1,145579,0.071,0.008,0.915,18.519,2.916,0.565,24.86
idle,1,145594,0.080,0.014,0.915,18.656,2.893,0.565,24.86
idle,1,145609,0.071,0.013,0.926,18.603,2.847,0.664,24.81
idle,1,145626,0.077,0.013,0.909,18.840,2.992,0.603,24.91
idle,1,145641,0.073,0.011,0.908,18.695,2.908,0.634,24.81
idle,1,145656,0.076,0.009,0.916,18.863,2.885,0.832,24.81
idle,1,145672,0.081,0.009,0.919,18.687,2.924,0.725,24.77
idle,1,145688,0.080,0.008,0.903,18.656,2.947,0.626,24.81
idle,1,145703,0.078,0.008,0.920,18.748,2.977,0.557,24.81
idle,1,145719,0.072,0.010,0.922,18.748,2.985,0.542,24.91
idle,1,145734,0.076,0.009,0.925,18.832,2.893,0.550,24.91
idle,1,145751,0.075,0.013,0.915,18.718,2.901,0.687,24.77
idle,1,145766,0.077,0.007,0.911,18.656,2.901,0.710,24.86
idle,1,145781,0.071,0.012,0.918,18.740,2.908,0.656,24.81
idle,1,145797,0.073,0.012,0.908,18.725,3.069,0.573,24.91
idle,1,145813,0.069,0.012,0.918,18.649,2.710,0.710,24.72
idle,1,145828,0.077,0.009,0.914,18.847,2.779,0.725,24.81
idle,1,145844,0.078,0.006,0.917,18.733,2.817,0.649,24.77
idle,1,145859,0.072,0.009,0.917,18.641,2.992,0.550,24.81
idle,1,145875,0.065,0.009,0.918,18.626,2.908,0.718,24.81
idle,1,145891,0.077,0.014,0.916,18.779,2.870,0.679,24.77
idle,1,145906,0.071,0.015,0.913,18.634,2.725,0.756,24.86
idle,1,145923,0.080,0.012,0.919,18.748,3.038,0.618,24.91
idle,1,145938,0.067,0.012,0.910,18.649,2.840,0.603,24.81
idle,1,145953,0.076,0.010,0.919,18.740,2.847,0.611,24.81
idle,1,145969,0.076,0.009,0.913,18.550,2.916,0.679,24.81
idle,1,145985,0.073,0.009,0.908,18.763,2.763,0.626,24.77
idle,1,146000,0.076,0.011,0.913,18.634,2.908,0.573,24.81
idle,1,146016,0.076,0.006,0.916,18.718,3.092,0.580,24.91
idle,1,146031,0.075,0.011,0.918,18.611,2.840,0.733,24.86
idle,1,146048,0.079,0.015,0.912,18.695,2.916,0.664,24.86
idle,1,146063,0.075,0.009,0.915,18.664,2.916,0.588,24.86
idle,1,146078,0.080,0.008,0.923,18.702,3.069,0.725,24.91
idle,1,146094,0.072,0.005,0.912,18.710,2.924,0.618,24.81
idle,1,146110,0.076,0.010,0.922,18.794,2.924,0.786,24.81
idle,1,146125,0.074,0.006,0.918,18.771,2.794,0.702,24.86
idle,1,146141,0.078,0.014,0.907,18.870,2.924,0.641,24.81
idle,1,146156,0.086,0.010,0.916,18.863,3.076,0.672,24.81
idle,1,146172,0.077,0.012,0.913,18.802,2.924,0.588,24.81
idle,1,146188,0.072,0.010,0.919,18.748,2.878,0.611,24.95
idle,1,146203,0.078,0.011,0.909,18.656,3.046,0.702,24.86
idle,1,146219,0.074,0.007,0.917,18.756,2.962,0.595,24.81
idle,1,146235,0.076,0.012,0.906,18.740,2.969,0.634,24.91
idle,1,146250,0.074,0.013,0.920,18.840,2.977,0.794,24.91
idle,1,146266,0.075,0.012,0.913,18.672,3.084,0.511,24.77
idle,1,146282,0.069,0.011,0.907,18.450,2.863,0.618,24.86
idle,1,146297,0.078,0.017,0.921,18.809,2.824,0.588,24.91
idle,1,146313,0.070,0.006,0.922,18.695,2.901,0.740,24.81
idle,1,146328,0.076,0.015,0.918,18.695,2.947,0.634,24.86
idle,1,146344,0.069,0.009,0.917,18.649,2.916,0.794,24.86
idle,1,146360,0.073,0.009,0.918,18.794,2.855,0.687,24.77
idle,1,146375,0.072,0.009,0.913,18.710,2.916,0.702,24.81
idle,1,146391,0.069,0.011,0.910,18.565,2.985,0.641,24.91
idle,1,146407,0.072,0.011,0.908,18.786,3.122,0.527,24.77
idle,1,146422,0.069,0.006,0.909,18.832,2.939,0.679,24.77
idle,1,146438,0.073,0.010,0.915,18.611,2.794,0.527,24.81
idle,1,146453,0.073,0.011,0.913,18.725,2.794,0.595,24.81
idle,1,146469,0.078,0.009,0.916,18.763,2.863,0.771,24.86
idle,1,146485,0.073,0.009,0.895,18.511,2.939,0.771,24.86
idle,1,146500,0.075,0.008,0.915,18.626,2.885,0.595,24.81
idle,1,146515,0.077,0.011,0.914,18.725,2.786,0.649,24.81
idle,1,146532,0.072,0.009,0.918,18.771,2.893,0.603,24.81
idle,1,146547,0.073,0.009,0.906,18.824,2.802,0.672,24.86
idle,1,146563,0.068,0.007,0.919,18.824,2.901,0.611,24.95
idle,1,146579,0.069,0.012,0.916,18.840,2.992,0.634,24.91
idle,1,146594,0.073,0.014,0.916,18.740,2.962,0.756,24.81
idle,1,146610,0.076,0.014,0.916,18.817,2.878,0.679,24.86
idle,1,146625,0.073,0.011,0.914,18.595,3.107,0.687,24.77
idle,1,146641,0.072,0.008,0.916,18.679,2.847,0.771,25.00
idle,1,146657,0.074,0.015,0.909,18.763,2.893,0.725,24.81
idle,1,146672,0.078,0.013,0.917,18.695,2.809,0.725,24.81
idle,1,146688,0.074,0.004,0.919,18.718,2.870,0.634,24.86
idle,1,146704,0.075,0.005,0.913,18.611,2.840,0.748,24.86
idle,1,146719,0.074,0.010,0.907,18.649,2.977,0.802,24.81
idle,1,146735,0.071,0.005,0.925,18.672,2.779,0.626,24.81
idle,1,146750,0.069,0.006,0.920,18.771,2.840,0.618,24.95
idle,1,146766,0.079,0.007,0.925,18.611,2.885,0.756,24.95
idle,1,146782,0.078,0.023,0.914,18.534,2.992,0.656,24.86
idle,1,146797,0.076,0.012,0.913,18.809,3.000,0.756,24.91
idle,1,146812,0.075,0.006,0.919,18.656,2.885,0.611,24.91
idle,1,146829,0.067,0.011,0.922,18.763,2.924,0.710,24.86
idle,1,146844,0.075,0.013,0.908,18.687,2.962,0.664,24.86
idle,1,146860,0.076,0.006,0.915,18.687,2.771,0.748,24.81
idle,1,146875,0.074,0.010,0.921,18.580,2.916,0.611,24.81
idle,1,146891,0.076,0.011,0.913,18.664,2.908,0.695,24.81
idle,1,146907,0.073,0.009,0.907,18.733,2.985,0.649,24.77
idle,1,146922,0.074,0.009,0.910,18.802,2.870,0.687,24.86
idle,1,146938,0.075,0.012,0.920,18.702,2.840,0.634,24.86
idle,1,146954,0.071,0.006,0.914,18.687,2.962,0.603,24.81
idle,1,146969,0.076,0.010,0.904,18.664,2.885,0.794,24.81
idle,1,146984,0.073,0.007,0.917,18.695,2.809,0.702,24.91
idle,1,147001,0.076,0.011,0.919,18.817,2.939,0.634,24.77
idle,1,147016,0.070,0.011,0.917,18.664,3.053,0.511,24.86
idle,1,147032,0.073,0.008,0.910,18.710,2.878,0.786,24.81
idle,1,147047,0.075,0.011,0.912,18.603,3.038,0.672,24.81
idle,1,147063,0.076,0.010,0.915,18.649,2.969,0.542,24.86
idle,1,147079,0.071,0.014,0.919,18.695,2.802,0.557,24.86
idle,1,147094,0.079,0.014,0.908,18.588,2.855,0.679,24.81
idle,1,147109,0.080,0.009,0.920,18.641,2.985,0.664,24.81
idle,1,147126,0.073,0.011,0.905,18.305,2.901,0.573,24.91
idle,1,147141,0.071,0.016,0.916,18.725,2.954,0.573,24.86
idle,1,147156,0.074,0.013,0.907,18.702,2.771,0.695,24.86
idle,1,147172,0.071,0.012,0.912,18.710,2.985,0.542,24.77
idle,1,147188,0.074,0.006,0.915,18.878,2.954,0.573,24.81
idle,1,147204,0.076,0.011,0.919,18.771,2.977,0.679,24.81
idle,1,147219,0.069,0.007,0.914,18.779,2.863,0.641,24.86
idle,1,147234,0.079,0.011,0.913,18.840,2.824,0.695,24.86
idle,1,147251,0.069,0.018,0.917,18.809,2.733,0.603,24.91
idle,1,147266,0.076,0.013,0.920,18.679,2.832,0.687,24.91
idle,1,147281,0.082,0.012,0.921,18.687,2.863,0.641,24.86
idle,1,147298,0.078,0.009,0.921,18.695,2.725,0.389,24.86
idle,1,147313,0.073,0.011,0.924,18.527,3.053,0.519,24.81
idle,1,147329,0.072,0.007,0.908,18.595,2.893,0.695,24.81
idle,1,147344,0.080,0.011,0.901,18.893,2.939,0.588,24.91
idle,1,147360,0.077,0.009,0.917,18.687,2.763,0.634,24.77
idle,1,147376,0.071,0.012,0.915,18.641,2.832,0.641,24.95
idle,1,147391,0.075,0.014,0.921,18.733,2.847,0.710,24.91
idle,1,147406,0.079,0.009,0.925,18.809,2.824,0.611,24.91
idle,1,147423,0.073,0.012,0.920,18.817,2.794,0.611,24.91
idle,1,147438,0.078,0.013,0.920,18.626,2.855,0.695,24.91
idle,1,147453,0.070,0.011,0.911,18.794,2.924,0.695,24.77
idle,1,147469,0.073,0.010,0.915,18.779,2.969,0.611,24.81
idle,1,147485,0.079,0.010,0.916,18.664,2.908,0.802,24.91
idle,1,147501,0.079,0.009,0.914,18.557,2.870,0.672,24.86
idle,1,147516,0.075,0.009,0.918,18.710,2.977,0.649,24.86
idle,1,147531,0.075,0.005,0.914,18.557,2.595,0.611,24.81
idle,1,147548,0.075,0.008,0.904,18.870,2.885,0.557,24.81
idle,1,147563,0.073,0.012,0.910,18.603,2.802,0.672,24.91
idle,1,147578,0.075,0.009,0.920,18.641,2.878,0.595,24.91
idle,1,147595,0.073,0.009,0.915,18.763,2.878,0.664,24.77
idle,1,147610,0.074,0.008,0.916,18.634,3.031,0.626,24.81
idle,1,147625,0.074,0.010,0.913,18.771,2.885,0.649,24.81
idle,1,147641,0.072,0.009,0.916,18.695,2.794,0.618,24.91
idle,1,147657,0.074,0.006,0.915,18.832,2.977,0.710,24.86
idle,1,147673,0.076,0.011,0.915,18.725,2.916,0.481,24.86
idle,1,147688,0.072,0.011,0.917,18.756,2.840,0.763,24.81
idle,1,147703,0.076,0.009,0.924,18.802,2.786,0.687,24.81
idle,1,147720,0.080,0.006,0.912,18.771,2.954,0.656,24.81
idle,1,147735,0.072,0.009,0.918,18.802,3.031,0.542,24.77
idle,1,147750,0.074,0.010,0.914,18.725,2.847,0.748,24.77
idle,1,147766,0.078,0.008,0.916,18.840,2.740,0.626,24.91
idle,1,147782,0.075,0.012,0.916,18.809,2.817,0.611,24.91
idle,1,147798,0.075,0.014,0.919,18.748,2.901,0.718,24.81
idle,1,147813,0.080,0.009,0.914,18.656,3.061,0.611,24.77
idle,1,147828,0.073,0.015,0.913,18.771,3.092,0.718,24.77
idle,1,147845,0.070,0.013,0.911,18.718,2.725,0.763,24.81
idle,1,147860,0.076,0.007,0.920,18.649,2.817,0.626,24.81
idle,1,147875,0.065,0.007,0.913,18.672,2.901,0.702,24.77
idle,1,147891,0.078,0.012,0.922,18.672,3.069,0.618,24.81
idle,1,147907,0.081,0.008,0.917,18.710,2.748,0.595,24.77
idle,1,147922,0.078,0.013,0.922,18.626,2.901,0.672,24.81
idle,1,147938,0.069,0.004,0.917,18.786,2.939,0.679,24.81
idle,1,147954,0.076,0.011,0.914,18.779,2.969,0.672,24.77
idle,1,147970,0.077,0.015,0.917,18.740,2.885,0.794,24.77
idle,1,147985,0.072,0.009,0.908,18.634,2.809,0.626,24.91
idle,1,148000,0.072,0.012,0.912,18.824,2.855,0.687,24.81
idle,1,148017,0.076,0.012,0.914,18.679,2.916,0.786,24.81
idle,1,148032,0.078,0.009,0.916,18.634,2.901,0.672,24.86
idle,1,148047,0.074,0.012,0.913,18.756,2.931,0.824,24.86
idle,1,148063,0.075,0.006,0.916,18.710,2.893,0.672,24.81
idle,1,148079,0.069,0.008,0.916,18.748,2.824,0.649,24.81
idle,1,148094,0.076,0.012,0.916,18.779,2.931,0.588,24.86
idle,1,148110,0.074,0.013,0.921,18.710,2.908,0.695,24.86
idle,1,148125,0.075,0.005,0.917,18.740,2.840,0.427,24.91
idle,1,148142,0.069,0.013,0.918,18.664,2.802,0.595,24.81
idle,1,148157,0.078,0.008,0.914,18.626,2.847,0.618,24.81
idle,1,148172,0.072,0.006,0.912,18.779,3.000,0.519,24.81
idle,1,148188,0.071,0.014,0.917,18.870,2.809,0.641,24.77
idle,1,148204,0.074,0.011,0.911,18.794,2.939,0.618,24.91
idle,1,148219,0.071,0.014,0.914,18.740,2.817,0.740,24.81
idle,1,148235,0.069,0.013,0.923,18.840,3.046,0.603,24.91
idle,1,148251,0.073,0.009,0.888,18.573,2.908,0.626,24.86
idle,1,148267,0.075,0.003,0.912,18.779,2.733,0.565,24.86
idle,1,148282,0.075,0.009,0.913,18.824,2.901,0.527,24.81
idle,1,148297,0.073,0.008,0.918,18.702,2.840,0.656,24.81
idle,1,148314,0.071,0.011,0.916,18.672,2.809,0.756,24.81
idle,1,148329,0.076,0.012,0.919,18.786,2.802,0.702,24.77
idle,1,148344,0.076,0.007,0.922,18.809,2.832,0.580,24.86
idle,1,148360,0.071,0.006,0.910,18.771,2.947,0.641,24.81
idle,1,148376,0.074,0.007,0.913,18.611,2.947,0.771,24.91
idle,1,148391,0.072,0.013,0.910,18.626,2.893,0.634,24.77
idle,1,148407,0.071,0.007,0.915,18.534,2.947,0.679,24.77
idle,1,148422,0.076,0.016,0.939,18.634,2.740,0.679,24.81
idle,1,148439,0.078,0.007,0.919,18.565,2.840,0.786,24.91
idle,1,148454,0.072,0.010,0.917,18.679,2.863,0.588,24.91
idle,1,148469,0.078,0.010,0.918,18.641,2.756,0.527,24.86
idle,1,148485,0.075,0.007,0.913,18.802,2.885,0.687,24.77
idle,1,148501,0.072,0.008,0.909,18.534,2.939,0.580,24.91
idle,1,148516,0.078,0.006,0.895,18.427,2.664,0.748,24.91
idle,1,148532,0.071,0.007,0.920,18.962,2.855,0.656,24.86
idle,1,148547,0.075,0.009,0.912,18.695,3.008,0.595,24.86
idle,1,148563,0.073,0.006,0.915,18.611,2.924,0.672,24.77
idle,1,148579,0.067,0.014,0.915,18.771,2.840,0.748,24.81
idle,1,148594,0.076,0.011,0.918,18.664,3.076,0.595,24.81
idle,1,148611,0.075,0.007,0.910,18.603,2.962,0.588,24.86
idle,1,148626,0.073,0.008,0.917,18.656,3.008,0.710,24.86
idle,1,148641,0.072,0.012,0.915,18.618,2.954,0.740,24.77
idle,1,148657,0.076,0.013,0.913,18.603,2.832,0.580,24.81
idle,1,148673,0.081,0.017,0.903,18.725,2.863,0.656,24.81
idle,1,148688,0.072,0.011,0.920,18.641,2.794,0.748,24.77
idle,1,148704,0.076,0.007,0.908,18.771,2.901,0.763,24.86
idle,1,148719,0.079,0.013,0.925,18.603,2.870,0.611,24.91
idle,1,148736,0.075,0.007,0.905,18.603,2.893,0.672,24.81
idle,1,148751,0.069,0.012,0.919,18.748,2.832,0.527,24.81
idle,1,148766,0.074,0.020,0.923,18.824,3.008,0.603,24.86
idle,1,148782,0.074,0.007,0.914,18.748,2.847,0.649,24.77
idle,1,148798,0.073,0.011,0.912,18.733,2.817,0.580,24.91
idle,1,148813,0.081,0.011,0.919,18.740,2.855,0.542,24.81
idle,1,148829,0.075,0.008,0.916,18.672,2.878,0.550,24.86
idle,1,148844,0.074,0.014,0.914,18.626,2.969,0.710,24.77
idle,1,148860,0.075,0.009,0.924,18.863,2.748,0.580,24.86
idle,1,148876,0.076,0.007,0.920,18.817,2.634,0.656,24.91
idle,1,148891,0.071,0.010,0.916,18.779,2.840,0.679,24.81
idle,1,148907,0.076,0.015,0.918,18.611,2.885,0.649,24.91
idle,1,148923,0.073,0.011,0.920,18.565,2.756,0.649,24.86
idle,1,148938,0.074,0.010,0.918,18.863,2.908,0.733,24.86
idle,1,148954,0.078,0.009,0.919,18.672,2.969,0.603,24.81
idle,1,148970,0.073,0.012,0.917,18.504,2.992,0.748,24.81
idle,1,148985,0.074,0.008,0.915,18.786,2.786,0.710,24.77
idle,1,149001,0.074,0.005,0.915,18.718,2.763,0.672,24.86
idle,1,149016,0.072,0.006,0.913,18.702,2.878,0.786,24.91
idle,1,149032,0.074,0.013,0.922,18.679,2.710,0.771,24.81
idle,1,149048,0.071,0.011,0.914,18.802,3.046,0.710,24.81
idle,1,149063,0.073,0.008,0.908,18.641,3.038,0.771,24.77
idle,1,149079,0.075,0.008,0.919,18.695,3.015,0.534,24.86
idle,1,149095,0.071,0.018,0.917,18.824,2.924,0.557,24.91
idle,1,149110,0.071,0.006,0.910,18.687,2.924,0.740,24.81
idle,1,149126,0.074,0.013,0.914,18.557,2.969,0.634,24.81
idle,1,149141,0.077,0.009,0.911,18.718,2.840,0.641,24.86
idle,1,149157,0.073,0.009,0.909,18.718,3.008,0.603,24.86
idle,1,149173,0.077,0.000,0.916,18.733,2.794,0.603,24.72
idle,1,149188,0.077,0.015,0.937,19.160,2.939,0.656,24.81
idle,1,149203,0.079,0.011,0.922,18.511,2.969,0.557,24.91
idle,1,149220,0.076,0.013,0.915,18.687,2.969,0.679,24.86
